Set Used	Metric	Method	Mean	Std. Error	CI.95
NoLeakage	AUC	Baseline	0.663180124783739	0.0205024020280945	(0.622 - 0.705)
NoLeakage	AUC	EpitopeTransfer	0.695410589536189	0.0200395974919953	(0.655 - 0.736)
NoLeakage	AUC	NPTransfer	0.666161338571665	0.0178806920262869	(0.63 - 0.702)
NoLeakage	Accuracy	Baseline	0.637313824672596	0.0256709215293837	(0.585 - 0.689)
NoLeakage	Accuracy	EpitopeTransfer	0.682051095213352	0.0213854980481185	(0.639 - 0.725)
NoLeakage	Accuracy	NPTransfer	0.627748037463716	0.0258345839990231	(0.575 - 0.68)
NoLeakage	Balanced accuracy	Baseline	0.580989562060639	0.0151069856460067	(0.55 - 0.612)
NoLeakage	Balanced accuracy	EpitopeTransfer	0.626323439486596	0.0174986390892213	(0.591 - 0.662)
NoLeakage	Balanced accuracy	NPTransfer	0.576277161948392	0.0166745732589045	(0.542 - 0.61)
NoLeakage	F1	Baseline	0.576737397824942	0.0341262783923179	(0.508 - 0.646)
NoLeakage	F1	EpitopeTransfer	0.620663820347005	0.0352513634299045	(0.549 - 0.692)
NoLeakage	F1	NPTransfer	0.558994577338725	0.0385562836158111	(0.481 - 0.637)
NoLeakage	MCC	Baseline	0.172098906407669	0.0309589956676698	(0.109 - 0.235)
NoLeakage	MCC	EpitopeTransfer	0.267375928596494	0.0343037826773238	(0.198 - 0.337)
NoLeakage	MCC	NPTransfer	0.160240529572934	0.0349318802992575	(0.0895 - 0.231)
NoLeakage	NPV	Baseline	0.605666736394728	0.0411394062202794	(0.522 - 0.689)
NoLeakage	NPV	EpitopeTransfer	0.705509647610625	0.0374970704899913	(0.63 - 0.781)
NoLeakage	NPV	NPTransfer	0.571248276608889	0.049042062067114	(0.472 - 0.671)
NoLeakage	PPV	Baseline	0.580508873462529	0.0341895937418329	(0.511 - 0.65)
NoLeakage	PPV	EpitopeTransfer	0.598899195974978	0.0330534827126787	(0.532 - 0.666)
NoLeakage	PPV	NPTransfer	0.559626638105836	0.036951958250539	(0.485 - 0.634)
NoLeakage	Sensitivity	Baseline	0.660823669988147	0.0436371730606014	(0.572 - 0.749)
NoLeakage	Sensitivity	EpitopeTransfer	0.711330543771304	0.0405243747436098	(0.629 - 0.793)
NoLeakage	Sensitivity	NPTransfer	0.654157479485465	0.0481236873795914	(0.557 - 0.752)
NoLeakage	Specificity	Baseline	0.501155454133132	0.0559941998789777	(0.388 - 0.615)
NoLeakage	Specificity	EpitopeTransfer	0.541316335201889	0.0469170925751308	(0.446 - 0.636)
NoLeakage	Specificity	NPTransfer	0.498396844411319	0.0552912527490542	(0.386 - 0.61)
Holdout	AUC	Bepipred 3.0	0.605568048205277	0.0266681242630302	(0.55 - 0.662)
Holdout	AUC	Epidope	0.653968459946192	0.029213042958043	(0.593 - 0.715)
Holdout	AUC	EpitopeVec	0.626634125950353	0.0221680356111313	(0.58 - 0.673)
Holdout	AUC	Epitope1D	0.577174852576841	0.0242534768267831	(0.526 - 0.628)
Holdout	Accuracy	Bepipred 3.0	0.529926277180221	0.0345922751555028	(0.457 - 0.603)
Holdout	Accuracy	Epidope	0.554638179372393	0.0398004711739763	(0.471 - 0.638)
Holdout	Accuracy	EpitopeVec	0.567660648268592	0.0149406483622448	(0.536 - 0.599)
Holdout	Accuracy	Epitope1D	0.527225133187731	0.0323126555761944	(0.459 - 0.595)
Holdout	Balanced accuracy	Bepipred 3.0	0.527862502324924	0.0225419213987846	(0.481 - 0.575)
Holdout	Balanced accuracy	Epidope	0.545397770861766	0.0113622965933431	(0.522 - 0.569)
Holdout	Balanced accuracy	EpitopeVec	0.565290670184128	0.019609227814171	(0.524 - 0.606)
Holdout	Balanced accuracy	Epitope1D	0.546304723649679	0.0206050083667112	(0.503 - 0.59)
Holdout	F1	Bepipred 3.0	0.374514220698164	0.0459113134722529	(0.278 - 0.471)
Holdout	F1	Epidope	0.277096418201436	0.0303584949404028	(0.213 - 0.341)
Holdout	F1	EpitopeVec	0.523744296089072	0.0432471310388302	(0.433 - 0.615)
Holdout	F1	Epitope1D	0.422435429035675	0.0418952692266685	(0.334 - 0.51)
Holdout	MCC	Bepipred 3.0	0.0424117543700562	0.0464301352427592	(-0.0551 - 0.14)
Holdout	MCC	Epidope	0.114835042411993	0.0266215639655485	(0.0589 - 0.171)
Holdout	MCC	EpitopeVec	0.112788400730715	0.0309425652667451	(0.0478 - 0.178)
Holdout	MCC	Epitope1D	0.0812176770653775	0.0417573917201088	(-0.00651 - 0.169)
Holdout	NPV	Bepipred 3.0	0.536542667845742	0.0571560926048852	(0.416 - 0.657)
Holdout	NPV	Epidope	0.553248092613304	0.05305580611012	(0.442 - 0.665)
Holdout	NPV	EpitopeVec	0.587166726885293	0.0494166898846575	(0.483 - 0.691)
Holdout	NPV	Epitope1D	0.550880002919979	0.0555293131280005	(0.434 - 0.668)
Holdout	PPV	Bepipred 3.0	0.480988714031796	0.066852228135031	(0.341 - 0.621)
Holdout	PPV	Epidope	0.599394936696786	0.0657228242824328	(0.461 - 0.737)
Holdout	PPV	EpitopeVec	0.514713988665516	0.0549598055168663	(0.399 - 0.63)
Holdout	PPV	Epitope1D	0.519749159518861	0.0612094593613026	(0.391 - 0.648)
Holdout	Sensitivity	Bepipred 3.0	0.404454108283673	0.0645307731027892	(0.269 - 0.54)
Holdout	Sensitivity	Epidope	0.222618856551693	0.039132710664263	(0.14 - 0.305)
Holdout	Sensitivity	EpitopeVec	0.609677535210111	0.0391895282147856	(0.527 - 0.692)
Holdout	Sensitivity	Epitope1D	0.477049051628233	0.062371623866709	(0.346 - 0.608)
Holdout	Specificity	Bepipred 3.0	0.651270896366175	0.0638795170510653	(0.517 - 0.785)
Holdout	Specificity	Epidope	0.868176685171838	0.0313880617547687	(0.802 - 0.934)
Holdout	Specificity	EpitopeVec	0.520903805158145	0.0243808589485313	(0.47 - 0.572)
Holdout	Specificity	Epitope1D	0.615560395671125	0.0678052548223006	(0.473 - 0.758)
NoLeakage	AUC	Bepipred 3.0	0.569318225615994	0.0166753724074706	(0.534 - 0.604)
NoLeakage	AUC	Epidope	0.60179320026405	0.0143405173373764	(0.572 - 0.632)
NoLeakage	AUC	EpitopeVec	0.558973271809165	0.0126357698779836	(0.532 - 0.586)
NoLeakage	AUC	Epitope1D	0.561766852821359	0.0091436510737782	(0.543 - 0.581)
NoLeakage	Accuracy	Bepipred 3.0	0.565921256125821	0.0225520307646798	(0.519 - 0.613)
NoLeakage	Accuracy	Epidope	0.484340023623134	0.0387573641209859	(0.403 - 0.566)
NoLeakage	Accuracy	EpitopeVec	0.514845229669059	0.0161365938798817	(0.481 - 0.549)
NoLeakage	Accuracy	Epitope1D	0.541838463910281	0.0252487498856802	(0.489 - 0.595)
NoLeakage	Balanced accuracy	Bepipred 3.0	0.539974383879204	0.0137374388029194	(0.511 - 0.569)
NoLeakage	Balanced accuracy	Epidope	0.503604518806684	0.0126718332292206	(0.477 - 0.53)
NoLeakage	Balanced accuracy	EpitopeVec	0.510510228379206	0.0148981633467141	(0.479 - 0.542)
NoLeakage	Balanced accuracy	Epitope1D	0.517377564540087	0.0119902938205354	(0.492 - 0.543)
NoLeakage	F1	Bepipred 3.0	0.381560171161786	0.0406065195471686	(0.296 - 0.467)
NoLeakage	F1	Epidope	0.215384664726974	0.0374594656079487	(0.137 - 0.294)
NoLeakage	F1	EpitopeVec	0.492995357852265	0.0308713816679777	(0.428 - 0.558)
NoLeakage	F1	Epitope1D	0.389975188388268	0.0393619173717479	(0.307 - 0.473)
NoLeakage	MCC	Bepipred 3.0	0.0766770201329971	0.0284765369439881	(0.0169 - 0.137)
NoLeakage	MCC	Epidope	0.02543395370527	0.0267675294663223	(-0.0308 - 0.0817)
NoLeakage	MCC	EpitopeVec	0.0231786718163452	0.0278583562065929	(-0.0353 - 0.0817)
NoLeakage	MCC	Epitope1D	0.0424700277201369	0.0277873689709114	(-0.0159 - 0.101)
NoLeakage	NPV	Bepipred 3.0	0.564666944065508	0.0467331700904605	(0.466 - 0.663)
NoLeakage	NPV	Epidope	0.441061653238439	0.0530720160909798	(0.33 - 0.553)
NoLeakage	NPV	EpitopeVec	0.479360247151034	0.0569214269189215	(0.36 - 0.599)
NoLeakage	NPV	Epitope1D	0.583085257637286	0.0507037488703881	(0.477 - 0.69)
NoLeakage	PPV	Bepipred 3.0	0.506482017533288	0.059012664396198	(0.383 - 0.63)
NoLeakage	PPV	Epidope	0.595633316646807	0.0735223171224993	(0.441 - 0.75)
NoLeakage	PPV	EpitopeVec	0.546401540287783	0.0499930861132117	(0.441 - 0.651)
NoLeakage	PPV	Epitope1D	0.468136439879882	0.0478419132780023	(0.368 - 0.569)
NoLeakage	Sensitivity	Bepipred 3.0	0.357588794863985	0.0445310441205944	(0.264 - 0.451)
NoLeakage	Sensitivity	Epidope	0.150736469124657	0.0296451683581755	(0.0885 - 0.213)
NoLeakage	Sensitivity	EpitopeVec	0.504737819266452	0.0264963320710668	(0.449 - 0.56)
NoLeakage	Sensitivity	Epitope1D	0.421668670792921	0.0636368741310287	(0.288 - 0.555)
NoLeakage	Specificity	Bepipred 3.0	0.722359972894423	0.0411068152042615	(0.636 - 0.809)
NoLeakage	Specificity	Epidope	0.856472568488711	0.0406300739676623	(0.771 - 0.942)
NoLeakage	Specificity	EpitopeVec	0.51628263749196	0.0323068439750645	(0.448 - 0.584)
NoLeakage	Specificity	Epitope1D	0.613086458287253	0.0634412531121243	(0.48 - 0.746)
